Format Version,1.23,Take Name,Squaretest 2023-02-09 10.56.53 AM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-02-09 11.15.00.872 A.M.,Capture Start Frame,12964338,Total Frames in Take,4160,Total Exported Frames,4160,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
2287,19.058333,-179.955399,-25.496822,-179.735001,351.100494,97.707825,479.837219
2288,19.066667,179.673859,-25.625004,-179.928345,352.265015,97.766464,479.132751
2289,19.075000,179.776337,-25.680553,-179.963593,353.456421,97.732666,478.551208
2290,19.083333,179.857071,-25.725237,-179.917282,354.654022,97.841316,477.991791
2291,19.091667,179.691895,-25.839973,179.805847,355.591461,97.655495,477.378845
2292,19.100000,179.713013,-25.888781,179.882599,356.602356,97.798454,476.811035
2293,19.108333,-179.951782,-25.865053,-179.549393,357.917725,98.002304,476.365814
2294,19.116667,179.782501,-25.974735,-179.940445,358.718414,97.765190,475.934937
2295,19.125000,179.787231,-26.117887,179.919968,359.743103,97.711487,475.602692
2296,19.133333,179.811584,-26.185959,179.878067,360.670746,97.606171,475.156769
2297,19.141667,179.865509,-26.111498,-179.948776,361.409515,97.638855,474.723145
2298,19.150000,179.703705,-26.231884,179.929306,361.988892,97.764351,474.272949
2299,19.158333,179.773941,-26.345459,179.975357,362.847290,97.681496,473.924988
2300,19.166667,-179.944778,-26.286020,-179.641418,363.740906,97.907349,473.624329
2301,19.175000,-179.981125,-26.317482,-179.622971,364.205139,97.920235,473.320374
2302,19.183333,-179.984314,-26.377716,-179.659592,364.692596,97.912941,473.085541
2303,19.191667,179.695709,-26.449368,179.945587,365.023163,97.646744,472.837006
2304,19.200000,179.591095,-26.646595,179.892136,365.686951,97.702148,472.665253
2305,19.208333,179.586655,-26.678808,179.877533,366.111938,97.695518,472.463226
2306,19.216667,179.697357,-26.633028,179.785004,366.429016,97.593956,472.365356
2307,19.225000,179.956116,-26.670963,-179.841232,367.012054,97.646584,472.231964
2308,19.233333,179.950470,-26.735025,-179.877380,367.241272,97.596252,472.095917
2309,19.241667,179.813705,-26.779114,179.944275,367.259888,97.487694,471.902435
2310,19.250000,179.930008,-26.772322,-179.913544,367.437622,97.619438,471.838501
2311,19.258333,179.922195,-26.952812,179.995102,367.668365,97.514130,471.792572
2312,19.266667,179.973022,-26.936556,-179.978348,367.751709,97.471283,471.720673
2313,19.275000,179.824295,-26.997866,179.920486,367.757355,97.488449,471.627930
2314,19.283333,179.878357,-27.058414,179.970398,367.915497,97.576782,471.678802
2315,19.291667,179.826569,-27.024597,179.880386,367.850555,97.557861,471.624054
2316,19.300000,179.870087,-27.063595,179.970184,367.935913,97.584183,471.652161
2317,19.308333,179.864227,-27.000551,179.943359,367.860779,97.493774,471.626038
2318,19.316667,179.914566,-27.052725,-179.978043,367.920685,97.513306,471.675629
2319,19.325000,179.820419,-27.020262,179.905090,367.766083,97.467979,471.595703
2320,19.333333,179.934753,-26.974325,179.988159,367.821747,97.534836,471.682892
2321,19.341667,179.793442,-26.957027,179.874939,367.735992,97.575417,471.610809
2322,19.350000,179.797394,-26.977192,179.927856,367.744781,97.508804,471.579895
2323,19.358333,179.847839,-26.960283,179.906708,367.706848,97.448120,471.581604
2324,19.366667,179.836441,-27.021063,179.919876,367.787262,97.474335,471.610382
2325,19.375000,179.907410,-27.035036,179.973358,367.895325,97.544899,471.700104
2326,19.383333,179.794083,-26.958282,179.829697,367.650421,97.510910,471.579651
2327,19.391667,179.903030,-27.036524,179.978256,367.898438,97.539085,471.705292
2328,19.400000,179.850906,-26.963831,179.911697,367.703491,97.459198,471.579498
2329,19.408333,179.848480,-26.959141,179.903030,367.698517,97.451584,471.580200
2330,19.416667,179.805603,-26.980841,179.929840,367.729767,97.502800,471.576050
2331,19.425000,179.855621,-26.961367,179.911331,367.709106,97.453644,471.581909
2332,19.433333,179.801819,-26.959217,179.838547,367.649078,97.510201,471.578400
2333,19.441667,179.846451,-26.960928,179.901932,367.695496,97.454857,471.578491
2334,19.450000,179.854172,-26.961298,179.909561,367.706482,97.451797,471.585297
2335,19.458333,179.780106,-27.026077,179.833878,367.726166,97.517303,471.603912
2336,19.466667,179.858978,-26.961182,179.916443,367.702057,97.456573,471.585144
2337,19.475000,179.894333,-27.053656,179.994736,367.881500,97.516434,471.679382
2338,19.483333,179.802795,-26.983253,179.930557,367.730347,97.510567,471.565460
2339,19.491667,179.775345,-27.024029,179.832947,367.728088,97.516342,471.606628
2340,19.500000,179.824615,-27.023062,179.907715,367.780396,97.465431,471.607727
2341,19.508333,179.828552,-27.025169,179.902786,367.783813,97.466278,471.609741
2342,19.516667,179.853683,-27.020136,179.945175,367.818512,97.456223,471.618927
2343,19.525000,179.867767,-26.961714,179.933624,367.738708,97.441261,471.585938
2344,19.533333,179.816986,-26.960360,179.857193,367.675934,97.483192,471.585754
2345,19.541667,179.851746,-27.023527,179.941574,367.820221,97.450760,471.614960
2346,19.550000,179.869080,-27.049524,179.954849,367.873688,97.555458,471.687683
2347,19.558333,179.855911,-27.020517,179.945450,367.819000,97.451157,471.615814
2348,19.566667,179.849777,-27.023335,179.939377,367.815033,97.453804,471.613190
2349,19.575000,179.771988,-27.018635,179.834381,367.727448,97.516861,471.601440
2350,19.583333,179.848206,-27.021173,179.940186,367.818024,97.454361,471.611938
2351,19.591667,179.828857,-27.020538,179.908264,367.781525,97.460419,471.606201
2352,19.600000,179.824905,-27.022623,179.907059,367.781586,97.465195,471.605591
2353,19.608333,179.853317,-27.021643,179.940002,367.819305,97.449806,471.614197
2354,19.616667,179.774612,-27.024942,179.833908,367.727722,97.508354,471.605133
2355,19.625000,179.795425,-27.021791,179.865692,367.760406,97.502144,471.611420
2356,19.633333,179.849106,-26.958738,179.902359,367.700317,97.440384,471.580444
2357,19.641667,179.849625,-27.023016,179.941666,367.816589,97.447731,471.615051
2358,19.650000,179.853195,-26.958990,179.901169,367.705872,97.444725,471.579193
2359,19.658333,179.818604,-27.021927,179.900497,367.776978,97.463173,471.609070
2360,19.666667,179.779541,-27.019529,179.836029,367.724182,97.517303,471.605682
2361,19.675000,179.825104,-27.021528,179.911606,367.775330,97.463364,471.609192
2362,19.683333,179.825424,-27.024414,179.901505,367.774902,97.466415,471.609467
2363,19.691667,179.841507,-27.004980,179.898285,367.790131,97.491783,471.635742
2364,19.700000,179.827454,-27.022436,179.909790,367.777679,97.470490,471.606018
2365,19.708333,179.798462,-26.977715,179.927002,367.732758,97.506683,471.575012
2366,19.716667,179.792526,-26.961712,179.829224,367.644440,97.496521,471.577484
2367,19.725000,179.829086,-27.020145,179.908951,367.779358,97.471077,471.606018
2368,19.733333,179.854630,-26.961170,179.904541,367.701019,97.439606,471.586487
2369,19.741667,179.775818,-27.022980,179.836288,367.724365,97.516106,471.604919
2370,19.750000,179.820221,-27.024540,179.902267,367.777893,97.463951,471.608490
2371,19.758333,179.804504,-26.981159,179.924057,367.731232,97.498207,471.570343
2372,19.766667,179.851059,-26.960119,179.903503,367.701324,97.447189,471.578033
2373,19.775000,179.777786,-27.019705,179.836380,367.731232,97.512085,471.607330
2374,19.783333,179.832962,-27.021452,179.910934,367.780640,97.456993,471.606720
2375,19.791667,179.848801,-26.960146,179.904831,367.700226,97.438072,471.585297
2376,19.800000,179.776367,-27.021666,179.836655,367.725128,97.512917,471.603851
2377,19.808333,179.800934,-27.024466,179.865921,367.764282,97.502731,471.606567
2378,19.816667,179.858383,-26.961767,179.906647,367.703796,97.448845,471.579285
2379,19.825000,179.798401,-26.962074,179.825943,367.649628,97.496025,471.578979
2380,19.833333,179.777435,-27.020906,179.838715,367.730011,97.512665,471.612518
2381,19.841667,179.913849,-26.989872,179.981598,367.811768,97.495163,471.656616
2382,19.850000,179.882431,-27.053389,179.980240,367.887756,97.502838,471.681000
2383,19.858333,179.821915,-27.024340,179.899292,367.775208,97.464256,471.610687
2384,19.866667,179.824829,-27.023230,179.903000,367.782745,97.460358,471.609100
2385,19.875000,179.851608,-27.022013,179.933456,367.817841,97.446770,471.619812
2386,19.883333,179.845474,-27.020327,179.937012,367.821075,97.444756,471.620483
2387,19.891667,179.824402,-27.023556,179.899963,367.777313,97.461296,471.607147
2388,19.900000,179.820236,-27.022232,179.896271,367.778198,97.459183,471.605103
2389,19.908333,179.808716,-26.998648,179.854218,367.774689,97.519318,471.643005
2390,19.916667,179.877945,-27.021776,179.936569,367.829803,97.476158,471.643219
2391,19.925000,179.857452,-27.103683,179.953995,367.764862,97.456833,471.633087
2392,19.933333,179.991547,-27.133904,179.974716,367.693268,97.524178,471.661102
2393,19.941667,179.919754,-27.244822,179.834854,367.496216,97.423386,471.763824
2394,19.950000,179.718872,-27.438152,179.878265,367.541809,97.694855,471.759888
2395,19.958333,179.890503,-27.608589,179.592773,367.334656,97.359146,471.878387
2396,19.966667,179.648453,-27.972330,179.779236,367.523102,97.683372,471.640930
2397,19.975000,179.730637,-28.241116,179.780792,367.574036,97.552322,471.576355
2398,19.983333,179.815994,-28.679554,179.813156,367.559113,97.517357,471.551880
2399,19.991667,179.901550,-28.961935,179.860672,367.610901,97.517654,471.579376
2400,20.000000,179.679337,-29.359568,179.861725,367.736755,97.634682,471.502014
2401,20.008333,179.687500,-29.689852,179.889679,367.762726,97.636719,471.451691
2402,20.016667,179.704620,-30.035593,179.887161,367.793915,97.668846,471.431549
2403,20.025000,179.738144,-30.410713,179.906418,367.859558,97.636383,471.393372
2404,20.033333,179.811798,-30.784081,179.794113,367.679871,97.582504,471.347504
2405,20.041667,179.816360,-31.276327,179.905899,367.811584,97.696632,471.328827
2406,20.050000,179.865631,-31.630198,179.770355,367.750793,97.547119,471.404846
2407,20.058333,179.744354,-32.009312,179.775833,367.717926,97.542015,471.391541
2408,20.066667,179.700211,-32.513531,179.684509,367.683136,97.488327,471.473114
2409,20.075000,179.949585,-33.131786,-179.875259,367.701019,97.402397,471.277161
2410,20.083333,-179.930862,-33.616779,-179.777771,367.517029,97.300667,471.131012
2411,20.091667,-179.970261,-34.017941,-179.761795,367.579102,97.371651,471.157379
2412,20.100000,-179.732742,-34.658695,-179.532028,367.803131,97.613266,471.123535
2413,20.108333,179.888580,-35.226368,179.943542,367.627502,97.294357,471.177063
2414,20.116667,-179.905045,-35.991905,-179.885376,367.460327,97.295670,470.799286
2415,20.125000,-179.809128,-36.563435,-179.731339,367.672821,97.297180,471.035492
2416,20.133333,-179.930923,-37.098022,-179.881058,367.663116,97.171906,470.956848
2417,20.141667,-179.818588,-37.793911,-179.833893,367.559937,97.200806,470.879150
2418,20.150000,-179.915298,-38.569248,-179.783920,367.599396,97.291618,470.749573
2419,20.158333,-179.941498,-39.090664,-179.954422,367.409088,97.166534,470.781982
2420,20.166667,-179.362503,-39.804272,-179.320892,367.631256,97.589508,470.749237
2421,20.175000,-179.472290,-40.543163,-179.219147,367.785553,97.723152,470.535950
2422,20.183333,-179.841995,-41.157078,-179.852188,367.551239,97.103851,470.580078
2423,20.191667,-179.659180,-41.900475,-179.333801,367.807465,97.718674,470.573517
2424,20.200000,-179.479797,-42.752789,-179.226303,367.615753,97.843803,470.325562
2425,20.208333,179.930542,-43.443295,-179.845718,367.176361,97.414795,470.345062
2426,20.216667,179.646179,-44.310204,-179.932266,367.327148,97.417358,470.323273
2427,20.225000,-179.967133,-45.134487,-179.835922,367.189636,97.450317,470.210724
2428,20.233333,-179.182022,-45.743675,-179.229614,367.315155,97.295662,470.222992
2429,20.241667,-179.799927,-46.853683,-179.601196,367.331909,97.449638,470.080017
2430,20.250000,-179.273773,-47.247967,-179.401184,367.180145,97.593330,470.088562
2431,20.258333,179.996994,-48.257969,179.819443,366.989960,97.420166,470.252014
2432,20.266667,-179.922546,-49.037750,179.855026,366.804565,97.288330,470.238953
2433,20.275000,179.725845,-50.110062,179.600983,366.898041,97.422401,470.167145
2434,20.283333,-179.774078,-50.915947,179.874039,366.822693,97.328171,470.065308
2435,20.291667,179.989746,-51.771275,179.793411,366.935059,97.086784,470.061218
2436,20.300000,-179.574341,-52.676403,-179.629120,367.075439,97.377945,469.926971
2437,20.308333,-179.149628,-53.517807,-179.336884,367.147461,97.759018,469.933105
2438,20.316667,-179.431335,-54.516811,-179.266861,367.144867,97.853561,469.915985
2439,20.325000,-179.366486,-55.391579,-179.378830,367.022827,97.928970,469.751740
2440,20.333333,-179.866501,-56.378483,-179.895584,366.828400,97.610939,469.857788
2441,20.341667,-179.475113,-57.443436,-179.429092,366.833496,97.967560,469.753662
2442,20.350000,-178.996902,-58.137432,-179.040741,366.636414,97.745583,469.752838
2443,20.358333,-179.222672,-59.030586,-179.537628,366.688080,97.515167,469.826141
2444,20.366667,-179.498962,-60.217934,-179.899460,366.738708,97.865677,469.672424
2445,20.375000,-179.571091,-61.263607,-179.478851,366.738739,98.148865,469.583191
2446,20.383333,-179.725449,-62.196228,179.980347,366.667267,97.981033,469.594299
2447,20.391667,-179.827927,-63.194542,179.890656,366.426422,97.871422,469.407440
2448,20.400000,-179.266739,-64.116943,-179.504547,366.594666,97.822174,469.457703
2449,20.408333,-179.604095,-65.232071,-179.730652,366.456390,97.641830,469.344360
2450,20.416667,-179.105850,-66.162018,-179.067444,366.640961,97.949959,469.346069
2451,20.425000,-179.236221,-67.269394,-179.238708,366.515717,97.845650,469.260162
2452,20.433333,-179.085556,-68.223076,-179.084122,366.563049,97.779564,469.378540
2453,20.441667,-178.697830,-69.107330,-178.687851,366.563843,97.894913,469.244598
2454,20.450000,-178.780716,-70.155724,-178.894409,366.381561,97.879944,469.049683
2455,20.458333,-178.671448,-71.278389,-178.932053,366.467529,98.129120,469.079956
2456,20.466667,-178.360748,-72.275406,-178.396744,366.273895,97.887978,468.813904
2457,20.475000,-178.711716,-73.330276,-178.900162,366.255798,97.987892,468.613525
2458,20.483333,-177.821289,-74.195702,-177.872910,366.446564,97.913788,468.665131
2459,20.491667,-178.356354,-75.389091,-178.181473,366.225311,97.714485,468.622162
2460,20.500000,-178.593430,-76.451294,-178.732681,366.253418,97.922203,468.505310
2461,20.508333,-178.091339,-77.587906,-177.995926,366.123749,97.726364,468.480682
2462,20.516667,-178.039673,-78.481155,-178.272171,366.251770,98.197510,468.266785
2463,20.525000,-177.087769,-79.443588,-177.237091,366.167938,98.042686,468.278748
2464,20.533333,-178.410980,-80.523712,-178.757248,366.045288,98.020767,468.037903
2465,20.541667,-177.308365,-81.701866,-177.212234,365.829041,97.890373,468.011108
2466,20.550000,-173.562424,-82.471657,-173.939056,365.844910,97.673920,467.900909
2467,20.558333,-176.592529,-83.670074,-176.603195,365.755615,97.921051,467.919037
2468,20.566667,-176.340103,-84.730423,-176.512650,365.845306,97.996124,467.896057
2469,20.575000,-174.955017,-85.672104,-175.247513,365.829773,98.183472,467.778503
2470,20.583333,-175.542847,-86.931267,-175.614731,365.616364,97.971497,467.666931
2471,20.591667,-170.275497,-87.801254,-170.397430,365.511719,97.775192,467.743774
2472,20.600000,-166.730331,-88.781128,-167.163879,365.608459,98.217247,467.741821
2473,20.608333,-104.258095,-89.533791,-104.494659,365.475037,98.239075,467.591858
2474,20.616667,-23.374992,-88.833054,-23.783945,365.317841,98.332802,467.468323
2475,20.625000,-9.550066,-87.852486,-9.807293,365.193054,98.195023,467.470551
2476,20.633333,-8.034159,-86.833115,-8.391776,365.127808,98.198448,467.462006
2477,20.641667,-7.719938,-85.879608,-8.007236,365.220917,98.107224,467.436951
2478,20.650000,-5.210644,-84.872955,-5.375348,365.260651,97.842018,467.655884
2479,20.658333,-3.566924,-83.699677,-3.759439,365.043884,98.056625,467.461273
2480,20.666667,-2.379299,-82.596626,-2.776452,364.950775,98.151398,467.360321
2481,20.675000,-3.134591,-81.555351,-3.408371,364.884979,98.211128,467.341522
2482,20.683333,-2.760644,-80.423088,-2.926431,364.788818,98.054840,467.446381
2483,20.691667,-1.100485,-79.292694,-1.503261,364.708862,98.108879,467.289063
2484,20.700000,-2.139964,-78.154762,-2.387370,364.637421,98.109329,467.314850
2485,20.708333,-1.931649,-76.943703,-2.305646,364.495117,98.295372,467.124146
2486,20.716667,-1.876889,-75.949951,-2.109980,364.422882,98.107178,467.119934
2487,20.725000,-1.373493,-74.667099,-1.611255,364.159210,98.112373,467.001862
2488,20.733333,-1.146701,-73.682907,-1.370489,364.218597,97.988274,467.038818
2489,20.741667,-0.880758,-72.463203,-1.352879,364.055817,98.416359,466.850189
2490,20.750000,-1.034824,-71.481789,-1.516740,364.033417,98.107719,467.016632
2491,20.758333,-0.646499,-70.411232,-1.040898,363.852722,97.819832,467.035034
2492,20.766667,-0.715043,-69.210541,-1.092060,363.690155,98.009224,466.804443
2493,20.775000,-1.047563,-68.187538,-1.500881,363.549408,97.968582,466.843018
2494,20.783333,-0.389160,-66.939911,-0.663600,363.349426,97.855217,466.599152
2495,20.791667,-0.779734,-65.739464,-0.928936,363.269501,98.113525,466.438751
2496,20.800000,-0.693128,-64.737190,-0.974835,363.280579,98.097046,466.419037
2497,20.808333,-0.388006,-63.574589,-0.737797,363.233459,98.200760,466.320313
2498,20.816667,-0.816877,-62.529377,-1.403509,363.092896,97.934608,466.257172
2499,20.825000,-0.200105,-61.365475,-0.767836,363.144135,98.082764,466.337341
2500,20.833333,-0.191612,-60.240192,-0.855027,362.909912,98.050163,466.230469
2501,20.841667,-0.553264,-59.069157,-1.267583,362.824158,97.773033,466.183319
2502,20.850000,-0.250543,-57.997433,-0.838757,362.695313,98.033844,466.137756
2503,20.858333,-0.050949,-56.771782,-0.600316,362.507965,98.095070,465.972626
2504,20.866667,-0.269257,-55.609203,-0.877868,362.055756,97.513412,466.060822
2505,20.875000,0.095987,-54.619083,-0.756518,362.184845,98.075821,465.877441
2506,20.883333,-0.126218,-53.261070,-0.814484,362.107452,97.818535,465.917053
2507,20.891667,0.185488,-52.129246,-0.776545,361.964996,98.009789,465.622925
2508,20.900000,-0.075680,-50.976963,-0.845149,361.787598,98.012192,465.642761
2509,20.908333,0.265871,-49.817497,-0.854637,361.568817,98.230057,465.444885
2510,20.916667,0.380831,-48.660683,-0.574819,361.451813,97.729210,465.569489
2511,20.925000,0.420239,-47.949142,-0.850232,361.378693,97.903908,465.671692
2512,20.933333,0.396140,-46.931274,-0.847927,361.007660,97.805367,465.297394
2513,20.941667,0.278680,-46.029697,-0.708641,361.025177,97.692078,465.428772
2514,20.950000,0.239666,-45.571552,-0.760293,360.944977,97.708145,465.392426
2515,20.958333,0.460368,-45.408176,-0.624025,360.885590,97.837852,465.237793
2516,20.966667,0.495707,-45.506386,-0.575674,360.790131,97.837357,465.101410
2517,20.975000,0.284213,-45.647545,-0.546846,360.704651,97.723175,465.049652
2518,20.983333,-0.016160,-45.864834,-0.638685,360.582733,97.895447,464.944305
2519,20.991667,-0.105225,-45.947582,-0.547657,360.489929,97.911446,464.863556
2520,21.000000,0.275014,-46.033638,-0.276433,360.302277,97.662872,464.840973
2521,21.008333,0.179704,-46.237724,-0.254275,360.225494,97.747917,464.680725
2522,21.016667,-0.069204,-46.550838,-0.404329,360.285065,98.026360,464.465302
2523,21.025000,0.056589,-46.803963,-0.423498,360.238525,98.235634,464.222961
2524,21.033333,-0.142520,-46.905384,-0.347660,360.181519,98.013031,464.206604
2525,21.041667,0.073626,-47.152046,-0.181905,360.158936,97.882820,464.097870
2526,21.050000,-0.019096,-47.313194,-0.103740,360.123718,97.895378,464.030426
2527,21.058333,0.449515,-47.799469,0.106241,359.847900,97.837143,463.905457
2528,21.066667,0.316583,-48.007500,0.155644,359.789764,97.839790,463.954865
2529,21.075000,0.458567,-48.265091,0.166479,359.908325,98.150368,463.858612
2530,21.083333,0.290909,-48.518131,0.089938,359.972656,98.230957,463.804413
2531,21.091667,-0.291146,-48.891514,-0.307600,360.058533,97.729500,463.986115
2532,21.100000,0.094542,-49.337318,-0.261710,360.167847,97.998116,463.922485
2533,21.108333,-0.034379,-49.607094,-0.077093,360.153625,97.857208,464.032227
2534,21.116667,-0.053785,-49.979675,-0.187152,360.112732,97.973083,464.036285
2535,21.125000,-0.131098,-50.372406,-0.333237,360.202118,98.184746,463.956543
2536,21.133333,-0.116360,-50.711140,-0.347785,360.271820,98.153778,463.965729
2537,21.141667,0.232265,-51.161877,-0.427402,360.283081,97.973061,464.081635
2538,21.150000,-0.276146,-51.611233,-0.570791,360.359833,98.196030,463.900482
2539,21.158333,-0.204644,-52.012756,-0.524551,360.401062,98.232697,463.938446
2540,21.166667,0.075046,-52.400131,-0.308143,360.449402,98.126251,464.022583
2541,21.175000,0.097454,-52.780453,-0.289488,360.518219,98.169418,464.019531
2542,21.183333,-0.193255,-53.244961,-0.561315,360.513947,97.909821,464.059784
2543,21.191667,-0.339044,-53.638809,-0.809768,360.472351,97.690025,464.089935
2544,21.200000,-0.428771,-54.116119,-0.845129,360.531616,97.945244,463.982422
2545,21.208333,-0.335673,-54.492947,-0.617937,360.617920,98.059700,464.022949
2546,21.216667,-0.489462,-54.964188,-0.680397,360.743927,98.033638,464.101807
2547,21.225000,-0.118722,-55.479656,-0.547559,360.725555,98.106712,463.947052
2548,21.233333,-0.675677,-55.874348,-0.749911,360.713531,98.004547,464.025421
2549,21.241667,-0.639259,-56.370277,-0.919015,360.688171,98.155205,463.979462
2550,21.250000,-0.312398,-56.836456,-0.850964,360.769470,98.138222,463.817627
2551,21.258333,-0.105717,-57.262760,-0.760675,360.904114,98.287605,463.826477
2552,21.266667,-0.336688,-57.758232,-0.771491,360.880188,98.238289,463.757141
2553,21.275000,-0.563528,-58.280968,-1.152622,360.716217,97.871216,463.836853
2554,21.283333,-0.481823,-58.772186,-1.000877,360.791626,98.259171,463.679474
2555,21.291667,-0.269736,-59.104557,-0.688668,360.704865,98.102150,463.699677
2556,21.300000,-0.418342,-59.620277,-0.804582,360.684113,98.210098,463.573761
2557,21.308333,-0.261813,-60.087517,-0.730925,360.690277,98.242256,463.541962
2558,21.316667,-0.524425,-60.483028,-0.921016,360.657745,98.160118,463.475494
2559,21.325000,-0.420890,-60.805500,-0.778175,360.664795,98.041656,463.399994
2560,21.333333,-0.238337,-61.107162,-0.789238,360.683502,97.946976,463.308868
2561,21.341667,-0.586932,-61.347633,-0.977292,360.569885,98.115349,463.081604
2562,21.350000,-0.466108,-61.492786,-0.760208,360.448425,98.172127,462.923431
2563,21.358333,-0.444688,-61.685802,-0.899683,360.327057,97.780396,462.903992
2564,21.366667,-0.676798,-61.749146,-1.053895,360.284363,97.808159,462.761200
2565,21.375000,-0.538775,-61.668995,-0.650061,360.281525,97.994041,462.642334
2566,21.383333,-0.911745,-61.762791,-1.013427,360.151886,97.960274,462.451569
2567,21.391667,-0.957683,-61.710670,-0.947441,360.078522,97.960999,462.345917
2568,21.400000,-0.960055,-61.698391,-0.890236,360.024445,97.949417,462.237854
2569,21.408333,-0.575186,-61.656673,-0.351966,360.048523,98.146027,462.162567
2570,21.416667,-0.918274,-61.685802,-0.782030,359.944305,97.944405,462.064575
2571,21.425000,-0.470229,-61.563774,-0.182156,360.007965,98.213829,461.990509
2572,21.433333,-0.346300,-61.530266,-0.038757,359.928314,98.256355,461.959290
2573,21.441667,-0.418955,-61.508587,-0.197730,359.990112,98.157066,462.015991
2574,21.450000,-0.495049,-61.512711,-0.337001,359.973022,98.164612,461.968323
2575,21.458333,-0.467172,-61.480946,-0.237140,359.989685,98.185616,461.978271
2576,21.466667,-0.438768,-61.474380,-0.213477,359.978302,98.208435,461.981415
2577,21.475000,-0.418746,-61.484627,-0.237575,359.995941,98.183083,462.016571
2578,21.483333,-0.452127,-61.479778,-0.221214,359.976410,98.204002,461.984253
2579,21.491667,-0.433380,-61.481571,-0.208957,359.975342,98.194321,461.977600
2580,21.500000,-0.436487,-61.480221,-0.230964,359.986298,98.149399,462.010010
2581,21.508333,-0.433227,-61.480549,-0.233308,359.991547,98.156883,461.985474
2582,21.516667,-0.462745,-61.535484,-0.315121,359.945984,98.184975,461.931549
2583,21.525000,-0.327938,-61.586517,-0.195871,359.987152,98.233276,461.899597
2584,21.533333,-0.466999,-61.595882,-0.292053,359.949097,98.167435,461.861267
2585,21.541667,-0.991554,-61.725082,-1.131690,359.861084,98.010094,461.808563
2586,21.550000,-0.648516,-61.638573,-0.816351,359.881409,98.175247,461.744080
2587,21.558333,-0.663431,-61.612003,-1.055573,359.827789,98.192039,461.649628
2588,21.566667,-0.473298,-61.500698,-1.122116,359.778717,98.218567,461.572662
2589,21.575000,-0.628779,-61.598320,-1.394268,359.607330,98.371742,461.252686
2590,21.583333,-0.278839,-61.582428,-1.131395,359.374969,98.500832,460.803101
2591,21.591667,-0.263660,-61.568932,-1.264609,358.875397,98.529984,460.168762
2592,21.600000,-0.331666,-61.531235,-1.134462,358.512329,98.201859,459.609802
2593,21.608333,-0.630562,-61.523300,-1.202242,358.041473,98.181282,458.672333
2594,21.616667,-0.730633,-61.540272,-1.523058,357.555145,97.728828,457.650421
2595,21.625000,-0.300789,-61.389309,-0.797138,357.243835,98.192726,456.541534
2596,21.633333,-0.485259,-61.366798,-0.842846,356.706451,98.114906,455.691437
2597,21.641667,-0.413002,-61.416939,-0.950679,356.170929,98.317596,454.755096
2598,21.650000,-0.347117,-61.413578,-0.872732,355.585999,98.336845,453.880859
2599,21.658333,-0.213256,-61.318722,-0.726713,354.870483,98.370239,452.864380
2600,21.666667,-0.244483,-61.285053,-0.793631,354.503937,98.260284,451.925568
2601,21.675000,-0.618705,-61.251389,-1.437384,353.779724,98.084579,450.821442
2602,21.683333,0.000736,-61.189167,-0.832152,353.231445,98.245338,449.701538
2603,21.691667,-0.006769,-61.170834,-0.733775,352.604889,98.381378,448.433441
2604,21.700000,-0.672440,-61.289734,-1.570952,351.795410,98.294098,447.064545
2605,21.708333,-0.397209,-61.119770,-0.984750,351.172943,98.445007,445.841705
2606,21.716667,-0.292228,-61.147003,-0.930839,350.444397,98.484543,444.311523
2607,21.725000,-0.478962,-61.104744,-1.172514,349.509552,98.343597,442.916321
2608,21.733333,-0.169117,-61.126724,-0.814604,348.660583,98.447067,441.235382
2609,21.741667,-0.368940,-61.107079,-0.739414,347.861084,98.253403,439.849121
2610,21.750000,-0.443645,-61.115753,-1.199361,346.882202,97.947197,438.167664
2611,21.758333,-0.145132,-61.075867,-0.643797,346.153625,98.478752,436.395081
2612,21.766667,-0.300237,-61.041557,-1.059109,345.123840,98.313545,434.937164
2613,21.775000,-0.157963,-61.049065,-0.768611,344.323822,98.545937,433.121155
2614,21.783333,-0.200044,-61.088268,-0.909878,343.345795,98.454971,431.608398
2615,21.791667,-0.202631,-61.096680,-0.872880,342.400238,98.585060,429.864594
2616,21.800000,-0.269724,-61.074924,-0.986404,341.315674,98.627472,427.964233
2617,21.808333,0.168978,-61.059814,-0.627478,340.432190,98.729500,426.140503
2618,21.816667,-0.200631,-61.159618,-0.911796,339.309906,98.676239,424.143433
2619,21.825000,-0.577291,-61.184349,-1.320386,338.228851,98.377266,422.186493
2620,21.833333,-0.116256,-61.129673,-0.649120,337.322662,98.571571,420.076599
2621,21.841667,-0.196248,-61.074692,-0.748434,336.147247,98.474396,418.077423
2622,21.850000,-0.299377,-61.077740,-0.736232,335.048370,98.498070,416.097656
