Format Version,1.23,Take Name,Take 2023-03-21 12.08.59 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-21 12.09.00.620 P.M.,Capture Start Frame,8664872,Total Frames in Take,3831,Total Exported Frames,3831,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
1842,15.350000,-1.120428,-83.175453,-1.225827,250.037201,103.470245,-316.126617
1843,15.358333,-1.173823,-83.185036,-1.282038,250.035370,103.480766,-316.115479
1844,15.366667,-1.170202,-83.179688,-1.287929,250.030960,103.475639,-316.096802
1845,15.375000,-1.116303,-83.180313,-1.244223,250.027237,103.464600,-316.095734
1846,15.383333,-1.205825,-83.180130,-1.325887,250.042679,103.455315,-316.082947
1847,15.391667,-1.640595,-83.201645,-1.713203,250.057877,103.521576,-316.134644
1848,15.400000,-1.161462,-83.181732,-1.289017,250.047989,103.462929,-316.086060
1849,15.408333,-1.228057,-83.177307,-1.349805,250.035049,103.462242,-316.081818
1850,15.416667,-1.628052,-83.204155,-1.693602,250.044083,103.519547,-316.140900
1851,15.425000,-1.161727,-83.176926,-1.282586,250.028610,103.458038,-316.090790
1852,15.433333,-1.162493,-83.181664,-1.284321,250.032639,103.462349,-316.096069
1853,15.441667,-1.195200,-83.175186,-1.314811,250.033112,103.460762,-316.088684
1854,15.450000,-1.176548,-83.176689,-1.299929,250.041153,103.459732,-316.089722
1855,15.458333,-1.593211,-83.200409,-1.659966,250.047272,103.524437,-316.140015
1856,15.466667,-1.152859,-83.178261,-1.274658,250.031021,103.460594,-316.091431
1857,15.475000,-1.564250,-83.196083,-1.630157,250.037674,103.516991,-316.132538
1858,15.483333,-1.589211,-83.194145,-1.652597,250.035889,103.522385,-316.136536
1859,15.491667,-1.647955,-83.197685,-1.713995,250.042831,103.517639,-316.139221
1860,15.500000,-1.241899,-83.175140,-1.359592,250.043625,103.454735,-316.093536
1861,15.508333,-1.177101,-83.183372,-1.297105,250.039871,103.456390,-316.098358
1862,15.516667,-1.153871,-83.181931,-1.272532,250.037201,103.453156,-316.094788
1863,15.525000,-1.697661,-83.197678,-1.763786,250.059662,103.515533,-316.141937
1864,15.533333,-1.702470,-83.197205,-1.768655,250.056351,103.512108,-316.147827
1865,15.541667,-1.224539,-83.178947,-1.348762,250.042206,103.454834,-316.103455
1866,15.550000,-1.757939,-83.196899,-1.819397,250.064163,103.514641,-316.148621
1867,15.558333,-1.358296,-83.181953,-1.467803,250.062759,103.454010,-316.107697
1868,15.566667,-1.401255,-83.180069,-1.507786,250.061447,103.444809,-316.107758
1869,15.575000,-1.559679,-83.187393,-1.648032,250.059875,103.383469,-316.109375
1870,15.583333,-1.362116,-83.185402,-1.451722,250.036560,103.348160,-316.109894
1871,15.591667,-1.334761,-83.182518,-1.420774,250.034485,103.343697,-316.103241
1872,15.600000,-1.225108,-83.180008,-1.312592,250.032990,103.419487,-316.120758
1873,15.608333,-1.397097,-83.189972,-1.482501,250.040359,103.343407,-316.114746
1874,15.616667,-1.327362,-83.181129,-1.414241,250.030960,103.344574,-316.106842
1875,15.625000,-1.264560,-83.184204,-1.354604,250.028427,103.424370,-316.117859
1876,15.633333,-1.269278,-83.183907,-1.359158,250.032394,103.423645,-316.119598
1877,15.641667,-1.371068,-83.179947,-1.456063,250.038177,103.344948,-316.107208
1878,15.650000,-1.342054,-83.181778,-1.426071,250.035278,103.348991,-316.102936
1879,15.658333,-1.296448,-83.183281,-1.384448,250.036392,103.350418,-316.110931
1880,15.666667,-1.683287,-83.199043,-1.740861,250.042313,103.395760,-316.134674
1881,15.675000,-1.650623,-83.197113,-1.704334,250.033203,103.397736,-316.135498
1882,15.683333,-1.384901,-83.178482,-1.468266,250.030869,103.343544,-316.103302
1883,15.691667,-1.350307,-83.178726,-1.432612,250.037247,103.345856,-316.107117
1884,15.700000,-1.243071,-83.179184,-1.326589,250.031616,103.424751,-316.116638
1885,15.708333,-1.303061,-83.184250,-1.390123,250.040466,103.343384,-316.113373
1886,15.716667,-1.610526,-83.196510,-1.648379,250.033325,103.475945,-316.154022
1887,15.725000,-1.249356,-83.183693,-1.339688,250.029266,103.422089,-316.115479
1888,15.733333,-1.706011,-83.195259,-1.759658,250.040680,103.388596,-316.137970
1889,15.741667,-1.706652,-83.202515,-1.760411,250.045059,103.388329,-316.144135
1890,15.750000,-1.367461,-83.181198,-1.454173,250.042206,103.341682,-316.109344
1891,15.758333,-1.662127,-83.203033,-1.701224,250.040619,103.473801,-316.162659
1892,15.766667,-1.364736,-83.186829,-1.453895,250.042435,103.349266,-316.111481
1893,15.775000,-1.319312,-83.180046,-1.406570,250.035675,103.340248,-316.106293
1894,15.783333,-1.326328,-83.181091,-1.409874,250.042709,103.343025,-316.113892
1895,15.791667,-1.671594,-83.197273,-1.727790,250.046219,103.391373,-316.144684
1896,15.800000,-1.342903,-83.179398,-1.424041,250.032928,103.347198,-316.112152
1897,15.808333,-1.324082,-83.178177,-1.409301,250.035233,103.349953,-316.108246
1898,15.816667,-1.332251,-83.184898,-1.416626,250.038269,103.336571,-316.112305
1899,15.825000,-1.262761,-83.141479,-1.234210,249.999557,103.300316,-316.095947
1900,15.833333,-1.636722,-83.196503,-1.689398,250.038422,103.388794,-316.141113
1901,15.841667,-1.349621,-83.180534,-1.433662,250.035049,103.345047,-316.112915
1902,15.850000,-1.715176,-83.198563,-1.768361,250.042862,103.394173,-316.145264
1903,15.858333,-1.241859,-83.180794,-1.323041,250.028107,103.417969,-316.122314
1904,15.866667,-1.672709,-83.199883,-1.725091,250.043747,103.389412,-316.140717
1905,15.875000,-1.341995,-83.179710,-1.428903,250.035492,103.344902,-316.108917
1906,15.883333,-1.365210,-83.177650,-1.451102,250.036453,103.340744,-316.114075
1907,15.891667,-1.325515,-83.178513,-1.403055,250.040115,103.339226,-316.110107
1908,15.900000,-1.331535,-83.175316,-1.409180,250.039215,103.341698,-316.108978
1909,15.908333,-1.255556,-83.174728,-1.336228,250.036713,103.412521,-316.115051
1910,15.916667,-1.286889,-83.175888,-1.373575,250.038712,103.340973,-316.112854
1911,15.925000,-1.312563,-83.182358,-1.398538,250.043518,103.335220,-316.118011
1912,15.933333,-1.350054,-83.174080,-1.432138,250.041458,103.340378,-316.113678
1913,15.941667,-1.324639,-83.179428,-1.411217,250.046555,103.344116,-316.115509
1914,15.950000,-1.688648,-83.192589,-1.736723,250.041519,103.384575,-316.142151
1915,15.958333,-0.631918,-83.123192,-0.649789,249.986176,103.306877,-316.072693
1916,15.966667,-1.312784,-83.176056,-1.393442,250.048309,103.334633,-316.115265
1917,15.975000,-1.681252,-83.198700,-1.733375,250.051819,103.382172,-316.153717
1918,15.983333,-1.236126,-83.173370,-1.313654,250.037994,103.417801,-316.123901
1919,15.991667,-1.647225,-83.188560,-1.692454,250.048660,103.383392,-316.143677
1920,16.000000,-0.846657,-83.123520,-0.864906,249.995041,103.245338,-316.064819
1921,16.008333,-1.336438,-83.174583,-1.415719,250.035934,103.337799,-316.116028
1922,16.016667,-0.810621,-83.127274,-0.824042,249.996231,103.240463,-316.070038
1923,16.025000,-1.287695,-83.183105,-1.379642,250.039810,103.341362,-316.122742
1924,16.033333,-1.285004,-83.174271,-1.364777,250.035309,103.336494,-316.121338
1925,16.041667,-1.251962,-83.175438,-1.333163,250.034058,103.412796,-316.121948
1926,16.050000,-1.614352,-83.191422,-1.652078,250.040436,103.461349,-316.162109
1927,16.058333,-1.118981,-83.177429,-1.215792,250.033295,103.436058,-316.121216
1928,16.066667,-1.625809,-83.191559,-1.660815,250.042831,103.464005,-316.161499
1929,16.075000,-1.326587,-83.175423,-1.406044,250.045181,103.337563,-316.117493
1930,16.083333,-1.351433,-83.176163,-1.429973,250.041580,103.334549,-316.114716
1931,16.091667,-1.652017,-83.189735,-1.700497,250.047119,103.381393,-316.151123
1932,16.100000,-1.691171,-83.194748,-1.734037,250.049591,103.380524,-316.148193
1933,16.108333,-1.235273,-83.176117,-1.318971,250.039963,103.417465,-316.127136
1934,16.116667,-1.198004,-83.169998,-1.278026,250.039185,103.404068,-316.125031
1935,16.125000,-1.293051,-83.172775,-1.375720,250.046494,103.336494,-316.116333
1936,16.133333,-1.303144,-83.171913,-1.384500,250.048492,103.334923,-316.116821
1937,16.141667,-1.326422,-83.178474,-1.404429,250.045837,103.330704,-316.116943
1938,16.150000,-1.279940,-83.183121,-1.359729,250.049530,103.332558,-316.123322
1939,16.158333,-1.613885,-83.190987,-1.647380,250.042145,103.462662,-316.165497
1940,16.166667,-1.701694,-83.197716,-1.749607,250.047836,103.378975,-316.149261
1941,16.175000,-1.108699,-83.175514,-1.208211,250.032013,103.431778,-316.115326
1942,16.183333,-1.295893,-83.178902,-1.373740,250.041397,103.339859,-316.112793
1943,16.191667,-1.304493,-83.174416,-1.383229,250.036987,103.338364,-316.115662
1944,16.200000,-1.323369,-83.176880,-1.403217,250.034775,103.344772,-316.120789
1945,16.208333,-1.340460,-83.176323,-1.415365,250.036743,103.334457,-316.112396
1946,16.216667,-1.314335,-83.179749,-1.395052,250.041031,103.325775,-316.113251
1947,16.225000,-1.199635,-83.168945,-1.278762,250.036148,103.403786,-316.121033
1948,16.233333,-1.379926,-83.179939,-1.454796,250.042740,103.330704,-316.113495
1949,16.241667,-1.309906,-83.177383,-1.392558,250.043777,103.332298,-316.116028
1950,16.250000,-1.318601,-83.178566,-1.399384,250.041931,103.332291,-316.116180
1951,16.258333,-1.205846,-83.173622,-1.287074,250.036560,103.405014,-316.125000
1952,16.266667,-1.670388,-83.193787,-1.714759,250.041519,103.370041,-316.149170
1953,16.275000,-1.340480,-83.180122,-1.422083,250.041061,103.326340,-316.116302
1954,16.283333,-1.352446,-83.176880,-1.431896,250.037491,103.327141,-316.118683
1955,16.291667,-1.679557,-83.196014,-1.722295,250.045029,103.382706,-316.148071
1956,16.300000,-1.353121,-83.177193,-1.431494,250.039276,103.335541,-316.115845
1957,16.308333,-1.278310,-83.178909,-1.355042,250.037521,103.332039,-316.113647
1958,16.316667,-1.353004,-83.180168,-1.428720,250.036270,103.325912,-316.113647
1959,16.325000,-1.678927,-83.196411,-1.724306,250.041367,103.380089,-316.144775
1960,16.333333,-1.205840,-83.173279,-1.286302,250.026978,103.408920,-316.123138
1961,16.341667,-1.304072,-83.181313,-1.384235,250.037079,103.331467,-316.123840
1962,16.350000,-1.671795,-83.192581,-1.716529,250.039047,103.378838,-316.146454
1963,16.358333,-0.820592,-83.128990,-0.833364,249.999481,103.233978,-316.073486
1964,16.366667,-1.335096,-83.181770,-1.417220,250.035934,103.327217,-316.114136
1965,16.375000,-1.252415,-83.174797,-1.326803,250.027802,103.409172,-316.126587
1966,16.383333,-1.343580,-83.178085,-1.423292,250.031708,103.326088,-316.117981
1967,16.391667,-1.359213,-83.179596,-1.436121,250.029800,103.332161,-316.118469
1968,16.400000,-1.364694,-83.181709,-1.440932,250.037674,103.327011,-316.118347
1969,16.408333,-0.795434,-83.128960,-0.803179,249.989182,103.232887,-316.075195
1970,16.416667,-1.319935,-83.176216,-1.400127,250.031555,103.335159,-316.115479
1971,16.425000,-1.327123,-83.185112,-1.408254,250.038025,103.334404,-316.131653
1972,16.433333,-1.350199,-83.178764,-1.428666,250.028519,103.332756,-316.120941
1973,16.441667,-1.265455,-83.174675,-1.341904,250.027740,103.403564,-316.129272
1974,16.450000,-1.695370,-83.194420,-1.737668,250.038773,103.372993,-316.148865
1975,16.458333,-0.372544,-83.125511,-0.407472,249.969818,103.307533,-316.070374
1976,16.466667,-0.874315,-83.128677,-0.885310,249.989716,103.239365,-316.079041
1977,16.475000,-1.322450,-83.177742,-1.404538,250.039932,103.327278,-316.122345
1978,16.483333,-1.368863,-83.177589,-1.442060,250.037827,103.328590,-316.128601
1979,16.491667,-1.343334,-83.178673,-1.422301,250.037048,103.328056,-316.125397
1980,16.500000,-1.340675,-83.177513,-1.416308,250.034744,103.327431,-316.119568
1981,16.508333,-1.329458,-83.176529,-1.410306,250.035172,103.327782,-316.120636
1982,16.516667,-1.327279,-83.178520,-1.404351,250.038864,103.325134,-316.126404
1983,16.525000,-1.352860,-83.178093,-1.428820,250.033234,103.334938,-316.124939
1984,16.533333,-1.398040,-83.180382,-1.468590,250.033951,103.328156,-316.121796
1985,16.541667,-1.229945,-83.181679,-1.308409,250.037582,103.402351,-316.136688
1986,16.550000,-1.257699,-83.172905,-1.336128,250.026550,103.411140,-316.129486
1987,16.558333,-1.245036,-83.175446,-1.325576,250.025146,103.399536,-316.128326
1988,16.566667,-1.339217,-83.179192,-1.419502,250.026550,103.330811,-316.115112
1989,16.575000,-1.362501,-83.186722,-1.439556,250.038025,103.326843,-316.121368
1990,16.583333,-1.383823,-83.181145,-1.461588,250.035797,103.332253,-316.117432
1991,16.591667,-1.257431,-83.176163,-1.334036,250.023865,103.408051,-316.126862
1992,16.600000,-1.276310,-83.179459,-1.349759,250.022675,103.403435,-316.122772
1993,16.608333,-1.756254,-83.202599,-1.797976,250.031418,103.374825,-316.146881
1994,16.616667,-1.371036,-83.183449,-1.444425,250.025757,103.328659,-316.118713
1995,16.625000,-1.353401,-83.180763,-1.428040,250.031799,103.323456,-316.118561
1996,16.633333,-1.709692,-83.198692,-1.754701,250.036301,103.379280,-316.148224
1997,16.641667,-1.315643,-83.175766,-1.412287,250.049377,103.436790,-316.116852
1998,16.650000,-1.225350,-83.173882,-1.328439,250.040619,103.433594,-316.112732
1999,16.658333,-1.196191,-83.183052,-1.300297,250.028336,103.434631,-316.109344
2000,16.666667,-1.690263,-83.193962,-1.742755,250.042053,103.494141,-316.156769
2001,16.675000,-1.167116,-83.174835,-1.272555,250.032242,103.430878,-316.109955
2002,16.683333,-1.149895,-83.177742,-1.260872,250.032242,103.435707,-316.109467
2003,16.691667,-1.133769,-83.174652,-1.244824,250.030212,103.440514,-316.112122
2004,16.700000,-1.124256,-83.176712,-1.234235,250.025513,103.434616,-316.105621
2005,16.708333,-1.120571,-83.177231,-1.229356,250.026230,103.433052,-316.107361
2006,16.716667,-1.093255,-83.176071,-1.206017,250.027023,103.432228,-316.102997
2007,16.725000,-1.052621,-83.178253,-1.166678,250.022705,103.429512,-316.103699
2008,16.733333,-1.094787,-83.178864,-1.205992,250.026321,103.437218,-316.106537
2009,16.741667,-1.058123,-83.176727,-1.171841,250.021042,103.439667,-316.111694
2010,16.750000,-1.118116,-83.176689,-1.226841,250.021164,103.432846,-316.101990
2011,16.758333,-1.503717,-83.195221,-1.561623,250.032242,103.503670,-316.152405
2012,16.766667,-1.120194,-83.174019,-1.231938,250.019257,103.438911,-316.105011
2013,16.775000,-1.061677,-83.176178,-1.170679,250.024979,103.432327,-316.108704
2014,16.783333,-1.114513,-83.178337,-1.219427,250.020538,103.428963,-316.101807
2015,16.791667,-1.102391,-83.175117,-1.211977,250.028229,103.434372,-316.105530
2016,16.800000,-1.100675,-83.175972,-1.206635,250.023727,103.432556,-316.107941
2017,16.808333,-1.078084,-83.182365,-1.193854,250.031326,103.428757,-316.115540
2018,16.816667,-1.122411,-83.178566,-1.231608,250.030792,103.434914,-316.109528
2019,16.825000,-1.218725,-83.177315,-1.322863,250.028259,103.437408,-316.110474
2020,16.833333,-1.543660,-83.192001,-1.597587,250.033081,103.500366,-316.153046
2021,16.841667,-1.160531,-83.175316,-1.263838,250.028763,103.439384,-316.106445
2022,16.850000,-1.041457,-83.175621,-1.157395,250.023300,103.433846,-316.105408
2023,16.858333,-1.103899,-83.178589,-1.214823,250.029892,103.429924,-316.103363
2024,16.866667,-1.130614,-83.179581,-1.235815,250.035431,103.432579,-316.107086
2025,16.875000,-1.366537,-83.195450,-1.481583,250.071732,103.467857,-316.114441
2026,16.883333,-1.293397,-83.180679,-1.408214,250.048904,103.466812,-316.103577
2027,16.891667,-1.384891,-83.183205,-1.492679,250.052246,103.461800,-316.102875
2028,16.900000,-1.320432,-83.182167,-1.439545,250.053497,103.453896,-316.101044
2029,16.908333,-1.311863,-83.181404,-1.429982,250.046219,103.463867,-316.101563
2030,16.916667,-1.313038,-83.179619,-1.419930,250.048309,103.455254,-316.104126
2031,16.925000,-1.276616,-83.178619,-1.392219,250.034958,103.458389,-316.100433
2032,16.933333,-1.313675,-83.175926,-1.424155,250.044189,103.453987,-316.099579
2033,16.941667,-1.281065,-83.177353,-1.394129,250.027390,103.455757,-316.097961
2034,16.950000,-1.257991,-83.177910,-1.367491,250.033920,103.456535,-316.097229
2035,16.958333,-1.275700,-83.179001,-1.387858,250.032700,103.457970,-316.101868
2036,16.966667,-1.282168,-83.174599,-1.388000,250.032333,103.456985,-316.103912
2037,16.975000,-1.226596,-83.177032,-1.340491,250.034027,103.455261,-316.096130
2038,16.983333,-1.218972,-83.180275,-1.336146,250.037521,103.452843,-316.096710
2039,16.991667,-1.244869,-83.175262,-1.361735,250.036774,103.455078,-316.100708
2040,17.000000,-1.288401,-83.177589,-1.401405,250.029984,103.453560,-316.099854
2041,17.008333,-1.276106,-83.178299,-1.387144,250.033524,103.463661,-316.098328
2042,17.016667,-1.283049,-83.176979,-1.393969,250.034683,103.455849,-316.097046
2043,17.025000,-3.477898,-83.204010,-3.328798,250.109848,103.756638,-316.247437
2044,17.033333,-3.488161,-83.206001,-3.340250,250.095062,103.755150,-316.250153
2045,17.041667,-3.512905,-83.209007,-3.365138,250.083771,103.765007,-316.241119
2046,17.050000,-3.527086,-83.212250,-3.377229,250.081390,103.760185,-316.238098
2047,17.058333,-3.511371,-83.211380,-3.357461,250.084549,103.759872,-316.240723
2048,17.066667,-3.554724,-83.212860,-3.401643,250.084015,103.757507,-316.239227
2049,17.075000,-3.546494,-83.211151,-3.390164,250.081604,103.761635,-316.234192
2050,17.083333,-3.537193,-83.212593,-3.388747,250.081512,103.761894,-316.243378
2051,17.091667,-3.559095,-83.209000,-3.406088,250.085892,103.753983,-316.234741
2052,17.100000,-3.523485,-83.212082,-3.369763,250.078232,103.752998,-316.237000
2053,17.108333,-3.508694,-83.214882,-3.362617,250.075882,103.756462,-316.243317
2054,17.116667,-3.507795,-83.211571,-3.363819,250.077927,103.759644,-316.238861
2055,17.125000,-3.515915,-83.213348,-3.366151,250.077240,103.754562,-316.239288
2056,17.133333,-3.525373,-83.213486,-3.378683,250.075226,103.757118,-316.236725
2057,17.141667,-3.577624,-83.213364,-3.428605,250.079483,103.745979,-316.234955
2058,17.150000,-3.511671,-83.214264,-3.361205,250.075851,103.755707,-316.234436
2059,17.158333,-3.516852,-83.215630,-3.367731,250.077515,103.755661,-316.238098
2060,17.166667,-3.485733,-83.211304,-3.340863,250.078857,103.753792,-316.237305
2061,17.175000,-3.520927,-83.214882,-3.370313,250.072235,103.757385,-316.238037
2062,17.183333,-3.520244,-83.212288,-3.371769,250.072006,103.755447,-316.241150
2063,17.191667,-3.537145,-83.213135,-3.385118,250.071609,103.754837,-316.237762
2064,17.200000,-3.499576,-83.213127,-3.349662,250.077103,103.755569,-316.239655
2065,17.208333,-3.531313,-83.215042,-3.383226,250.074768,103.754326,-316.238556
2066,17.216667,-3.532212,-83.215416,-3.382289,250.077103,103.754822,-316.237762
2067,17.225000,-3.536947,-83.215981,-3.386834,250.074692,103.754601,-316.237549
2068,17.233333,-3.591627,-83.217377,-3.448304,250.079391,103.754623,-316.236023
2069,17.241667,-3.523241,-83.211037,-3.374095,250.073975,103.759033,-316.232574
2070,17.250000,-3.503918,-83.213287,-3.353986,250.075485,103.758438,-316.236511
2071,17.258333,-3.508329,-83.214088,-3.356796,250.079758,103.758301,-316.238770
2072,17.266667,-3.543052,-83.213242,-3.392533,250.084045,103.751457,-316.234589
2073,17.275000,-3.578887,-83.216873,-3.429752,250.084396,103.752899,-316.236176
2074,17.283333,-3.510546,-83.212532,-3.364026,250.078201,103.747063,-316.235809
2075,17.291667,-3.545033,-83.211769,-3.397948,250.073761,103.752579,-316.237122
2076,17.300000,-3.538473,-83.211754,-3.394389,250.079102,103.750465,-316.236389
2077,17.308333,-3.511378,-83.215240,-3.366557,250.075638,103.747787,-316.234528
2078,17.316667,-3.504276,-83.212219,-3.357235,250.074112,103.752419,-316.236481
2079,17.325000,-3.506517,-83.211670,-3.357605,250.068970,103.753532,-316.240295
2080,17.333333,-3.506190,-83.212837,-3.353197,250.075729,103.746635,-316.243439
2081,17.341667,-3.502906,-83.215240,-3.355679,250.071671,103.751808,-316.239105
2082,17.350000,-3.473764,-83.215858,-3.326182,250.069916,103.755928,-316.241425
2083,17.358333,-3.464730,-83.214546,-3.315054,250.073105,103.752464,-316.236023
2084,17.366667,-3.547334,-83.215843,-3.397769,250.077072,103.747711,-316.239014
2085,17.375000,-3.525898,-83.211403,-3.379433,250.076538,103.743958,-316.236267
2086,17.383333,-3.503516,-83.215187,-3.353192,250.067322,103.746521,-316.242706
2087,17.391667,-3.507537,-83.214989,-3.356946,250.069595,103.746338,-316.239777
2088,17.400000,-3.509582,-83.211746,-3.363653,250.071854,103.751762,-316.237549
2089,17.408333,-3.487940,-83.210266,-3.334918,250.068359,103.752243,-316.242310
2090,17.416667,-3.492091,-83.209404,-3.346079,250.066437,103.757286,-316.243469
2091,17.425000,-3.532335,-83.210953,-3.385850,250.075043,103.758293,-316.245667
2092,17.433333,-3.536427,-83.210304,-3.388143,250.081421,103.748489,-316.236938
2093,17.441667,-3.551105,-83.209457,-3.400166,250.078323,103.748703,-316.237885
2094,17.450000,-3.514293,-83.209930,-3.362979,250.076950,103.751457,-316.240875
2095,17.458333,-3.546865,-83.208923,-3.396523,250.084732,103.748161,-316.240448
2096,17.466667,-3.533397,-83.207443,-3.381431,250.087921,103.749512,-316.248016
2097,17.475000,-3.535662,-83.210251,-3.384965,250.085480,103.745850,-316.246918
2098,17.483333,-3.528949,-83.205879,-3.380878,250.092834,103.739807,-316.249451
2099,17.491667,-3.520049,-83.210785,-3.374285,250.092499,103.749451,-316.256836
2100,17.500000,-3.448329,-83.206062,-3.296619,250.089264,103.746429,-316.247559
2101,17.508333,-3.450425,-83.204330,-3.307482,250.096527,103.746559,-316.256592
2102,17.516667,-3.486751,-83.203545,-3.336646,250.098251,103.750076,-316.255035
2103,17.525000,-1.276716,-83.173096,-1.382482,250.031830,103.450310,-316.106018
2104,17.533333,-1.214489,-83.172127,-1.329436,250.032608,103.451637,-316.104279
2105,17.541667,-1.746103,-83.193520,-1.800315,250.043182,103.509331,-316.151093
2106,17.550000,-1.295671,-83.175003,-1.403913,250.036148,103.447144,-316.102142
2107,17.558333,-1.355473,-83.176888,-1.463126,250.043961,103.443382,-316.103943
2108,17.566667,-1.251631,-83.176941,-1.365356,250.035828,103.445900,-316.104156
2109,17.575000,-1.351084,-83.175842,-1.456965,250.031738,103.452423,-316.108459
2110,17.583333,-1.291527,-83.174210,-1.399224,250.028931,103.455544,-316.102631
2111,17.591667,-1.253684,-83.174881,-1.363609,250.030930,103.453186,-316.102966
2112,17.600000,-1.319718,-83.173103,-1.425412,250.037933,103.446335,-316.101318
2113,17.608333,-1.275301,-83.179916,-1.386597,250.031616,103.444588,-316.103821
2114,17.616667,-1.271606,-83.177673,-1.385625,250.028931,103.443672,-316.101898
2115,17.625000,-1.299296,-83.177216,-1.408327,250.025803,103.452568,-316.103210
2116,17.633333,-1.283277,-83.177055,-1.393646,250.033981,103.453735,-316.110565
2117,17.641667,-1.283929,-83.175774,-1.393217,250.032776,103.451675,-316.104919
2118,17.650000,-1.311857,-83.177422,-1.422551,250.029144,103.451797,-316.105530
2119,17.658333,-1.289836,-83.176064,-1.393040,250.034241,103.448898,-316.105804
2120,17.666667,-1.248367,-83.173195,-1.362502,250.034683,103.442062,-316.106110
2121,17.675000,-1.314004,-83.174774,-1.418452,250.033493,103.450241,-316.106720
2122,17.683333,-1.268253,-83.175850,-1.380813,250.035172,103.448074,-316.106659
2123,17.691667,-1.298179,-83.159866,-1.405126,250.035675,103.454330,-316.111206
2124,17.700000,-1.274000,-83.102699,-1.344060,250.039581,103.474892,-316.088928
2125,17.708333,-1.641736,-83.089050,-1.665670,250.040436,103.550789,-316.075470
2126,17.716667,-1.639084,-83.067421,-1.687392,250.043488,103.532532,-316.008759
2127,17.725000,-1.638963,-83.019600,-1.688427,250.057281,103.516731,-315.945221
2128,17.733333,-1.149440,-82.877380,-1.292486,250.060944,103.426903,-315.817902
2129,17.741667,-0.611873,-82.573662,-0.664003,250.086838,103.604683,-315.733398
2130,17.750000,-0.740372,-82.311905,-0.895833,250.086151,103.583206,-315.674194
2131,17.758333,-0.748264,-82.117897,-0.993920,250.083145,103.593422,-315.633423
2132,17.766667,-1.199541,-82.009254,-1.666820,250.050903,103.424042,-315.562500
2133,17.775000,-1.154287,-81.758125,-1.667141,249.982468,103.406631,-315.549561
2134,17.783333,-1.216567,-81.434959,-1.780347,249.967331,103.387291,-315.505859
2135,17.791667,-2.836082,-81.202827,-3.222954,249.963089,103.671867,-315.607117
2136,17.800000,-1.519536,-80.854111,-2.160726,249.968445,103.395508,-315.470062
2137,17.808333,-1.022089,-80.505127,-1.609833,249.982758,103.533058,-315.544800
2138,17.816667,-0.772162,-80.097664,-1.259678,249.945694,103.476982,-315.529785
2139,17.825000,-0.749735,-79.776146,-1.346331,249.910919,103.347389,-315.485870
2140,17.833333,-1.002903,-79.448296,-1.603361,249.911316,103.391815,-315.527039
2141,17.841667,-1.303290,-79.154564,-1.863801,249.849670,103.455490,-315.623779
2142,17.850000,-1.057529,-78.822441,-1.575775,249.744705,103.526634,-315.770874
2143,17.858333,-1.077260,-78.454781,-1.820368,249.818054,103.391808,-315.752533
2144,17.866667,-0.299149,-78.025696,-0.961479,249.776794,103.536560,-315.971619
2145,17.875000,-0.531517,-77.670837,-1.111216,249.734482,103.550568,-316.174133
2146,17.883333,-0.927292,-77.273666,-1.516970,249.658127,103.441826,-316.307861
2147,17.891667,-0.667049,-76.785133,-1.063087,249.525208,103.503250,-316.566772
2148,17.900000,-1.277358,-76.340660,-1.610357,249.502747,103.472389,-316.717041
2149,17.908333,-0.713424,-75.896179,-1.120319,249.417053,103.319221,-316.764771
2150,17.916667,-0.559924,-75.427917,-0.928432,249.330673,103.247520,-316.941315
2151,17.925000,-0.000194,-74.972946,-0.367320,249.326782,103.111816,-317.063995
2152,17.933333,-0.084867,-74.381744,-0.373203,249.184967,103.254288,-317.271210
2153,17.941667,-0.115848,-73.854622,-0.357753,249.098206,103.229065,-317.423737
2154,17.950000,-0.321583,-73.399940,-0.592062,249.074371,103.366844,-317.621216
2155,17.958333,-0.778310,-72.959747,-0.912255,249.080368,103.535538,-317.777039
2156,17.966667,-0.679456,-72.392242,-0.782626,248.873032,103.412514,-317.847198
2157,17.975000,0.110701,-71.752785,-0.167473,248.775024,103.146278,-317.906555
2158,17.983333,0.112957,-71.169716,-0.193610,248.714340,103.117783,-317.973206
2159,17.991667,-0.494646,-70.664055,-0.632783,248.673447,103.338966,-318.170807
2160,18.000000,0.337101,-69.997818,0.026067,248.664505,103.121330,-318.121613
2161,18.008333,0.166154,-69.534760,-0.205995,248.533661,103.101273,-318.125092
2162,18.016667,0.138694,-68.908028,-0.252736,248.481857,103.050629,-318.212463
2163,18.025000,0.217912,-68.279572,-0.131601,248.398575,103.063065,-318.363953
